_Id	_UserId	_Name	_Date	_Class	_TagBased
20073	21471	Editor	2019-02-04T19:05:12.693	3	False
20074	8720	Popular Question	2019-02-04T19:10:17.383	3	False
20075	9623	Teacher	2019-02-04T20:15:01.720	3	False
20076	15861	Teacher	2019-02-04T20:15:01.720	3	False
20077	15812	Teacher	2019-02-04T21:15:01.170	3	False
20078	22011	Editor	2019-02-04T21:50:05.047	3	False
20079	21834	Tumbleweed	2019-02-04T22:15:06.353	3	False
20080	20111	Supporter	2019-02-04T23:30:04.220	3	False
20081	22013	Autobiographer	2019-02-05T02:55:12.603	3	False
20082	10569	Yearling	2019-02-05T05:35:08.617	2	False
20083	21604	Supporter	2019-02-05T06:40:13.360	3	False
20084	21604	Editor	2019-02-05T06:55:01.920	3	False
20085	20839	Custodian	2019-02-05T08:20:07.453	3	False
20086	20839	Student	2019-02-05T08:25:17.083	3	False
20087	21712	Tumbleweed	2019-02-05T08:40:08.770	3	False
20088	22020	Supporter	2019-02-05T10:25:08.987	3	False
20089	22021	Autobiographer	2019-02-05T10:35:12.040	3	False
20090	22021	Supporter	2019-02-05T10:40:17.573	3	False
20091	9161	Tumbleweed	2019-02-05T10:40:17.573	3	False
20092	16145	Autobiographer	2019-02-05T11:20:04.847	3	False
20093	15017	Student	2019-02-05T12:00:17.223	3	False
20094	22024	Autobiographer	2019-02-05T12:30:00.487	3	False
20095	22025	Autobiographer	2019-02-05T12:55:01.927	3	False
20096	19583	Informed	2019-02-05T14:24:23.863	3	False
20097	19583	Student	2019-02-05T15:05:09.753	3	False
20098	22027	Student	2019-02-05T16:10:21.790	3	False
20099	22028	Autobiographer	2019-02-05T16:50:05.427	3	False
20100	22031	Autobiographer	2019-02-05T18:10:11.750	3	False
20101	22031	Supporter	2019-02-05T18:10:11.750	3	False
20102	21645	Tumbleweed	2019-02-05T18:15:06.253	3	False
20103	20286	Custodian	2019-02-05T19:35:00.353	3	False
20104	22029	Editor	2019-02-05T20:25:14.330	3	False
20105	18196	Editor	2019-02-05T21:30:43.870	3	False
20106	22036	Supporter	2019-02-05T21:40:12.653	3	False
20107	21265	Teacher	2019-02-05T21:45:15.953	3	False
20108	22017	Student	2019-02-05T21:55:01.103	3	False
20109	22037	Autobiographer	2019-02-05T22:00:02.923	3	False
20110	18196	Student	2019-02-05T22:00:02.923	3	False
20111	21964	Student	2019-02-05T22:00:02.923	3	False
20112	22039	Autobiographer	2019-02-05T22:35:01.473	3	False
20113	16565	Commentator	2019-02-05T23:30:20.993	3	False
20114	22041	Autobiographer	2019-02-06T00:35:03.140	3	False
20115	22041	Supporter	2019-02-06T00:35:03.140	3	False
20117	15181	Supporter	2019-02-06T02:35:06.837	3	False
20118	17770	Commentator	2019-02-06T04:05:02.033	3	False
20119	18760	Commentator	2019-02-06T04:05:02.033	3	False
20120	22045	Autobiographer	2019-02-06T04:15:04.213	3	False
20121	22048	Autobiographer	2019-02-06T07:15:09.363	3	False
20122	22049	Autobiographer	2019-02-06T07:35:02.420	3	False
20123	22019	Autobiographer	2019-02-06T07:40:01.350	3	False
20124	21988	Scholar	2019-02-06T07:50:04.543	3	False
20125	20286	Student	2019-02-06T08:15:12.703	3	False
20126	22023	Student	2019-02-06T08:15:12.703	3	False
20127	22035	Student	2019-02-06T08:15:12.703	3	False
20128	21643	Autobiographer	2019-02-06T08:30:00.383	3	False
20129	22051	Autobiographer	2019-02-06T10:15:02.463	3	False
20130	22052	Autobiographer	2019-02-06T10:40:10.533	3	False
20131	22053	Autobiographer	2019-02-06T11:15:13.113	3	False
20132	22054	Autobiographer	2019-02-06T11:30:09.913	3	False
20133	22056	Autobiographer	2019-02-06T12:30:00.727	3	False
20134	22056	Supporter	2019-02-06T12:30:00.727	3	False
20136	22055	Editor	2019-02-06T14:05:01.390	3	False
20137	12543	Autobiographer	2019-02-06T15:40:21.850	3	False
20138	16199	Popular Question	2019-02-06T15:40:21.850	3	False
20139	22062	Autobiographer	2019-02-06T16:00:08.593	3	False
20140	17120	Autobiographer	2019-02-06T16:25:17.473	3	False
20141	22065	Autobiographer	2019-02-06T18:00:04.750	3	False
20142	21887	Tumbleweed	2019-02-06T22:30:02.727	3	False
20143	17365	Popular Question	2019-02-06T22:45:08.447	3	False
20144	21907	Informed	2019-02-06T23:44:18.113	3	False
20145	21676	Student	2019-02-07T00:50:04.043	3	False
20146	22055	Student	2019-02-07T00:50:04.043	3	False
20147	22060	Student	2019-02-07T00:50:04.043	3	False
20148	22070	Student	2019-02-07T00:50:04.043	3	False
20149	22072	Supporter	2019-02-07T01:00:19.593	3	False
20150	21892	Tumbleweed	2019-02-07T01:50:14.647	3	False
20151	22075	Autobiographer	2019-02-07T02:40:16.757	3	False
20152	22076	Autobiographer	2019-02-07T03:15:26.420	3	False
20153	22076	Supporter	2019-02-07T03:15:26.420	3	False
20154	14913	Popular Question	2019-02-07T04:20:17.707	3	False
20155	22078	Autobiographer	2019-02-07T04:40:00.177	3	False
20156	22080	Supporter	2019-02-07T06:15:01.620	3	False
20157	22081	Autobiographer	2019-02-07T07:50:07.530	3	False
20158	22060	Scholar	2019-02-07T09:10:13.080	3	False
20159	22085	Autobiographer	2019-02-07T11:15:14.417	3	False
20160	22086	Autobiographer	2019-02-07T11:20:00.063	3	False
20161	22087	Autobiographer	2019-02-07T11:45:05.980	3	False
20162	21269	Editor	2019-02-07T11:50:08.650	3	False
20163	12957	Notable Question	2019-02-07T12:30:01.423	2	False
20164	22092	Supporter	2019-02-07T13:00:15.433	3	False
20165	21922	Autobiographer	2019-02-07T14:30:26.937	3	False
20166	22094	Autobiographer	2019-02-07T15:00:00.383	3	False
20167	22088	Editor	2019-02-07T15:25:03.463	3	False
20168	22097	Autobiographer	2019-02-07T16:50:01.243	3	False
20169	22099	Informed	2019-02-07T18:51:35.303	3	False
20170	22099	Autobiographer	2019-02-07T18:55:00.487	3	False
20171	22100	Autobiographer	2019-02-07T19:20:05.020	3	False
20172	22100	Supporter	2019-02-07T19:20:05.020	3	False
20173	20193	Teacher	2019-02-07T20:45:19.440	3	False
20174	21991	Editor	2019-02-07T21:05:00.347	3	False
20175	20780	Autobiographer	2019-02-07T22:35:05.087	3	False
20176	16565	Tumbleweed	2019-02-07T22:55:04.910	3	False
20177	22104	Autobiographer	2019-02-08T00:25:05.907	3	False
20178	5677	Supporter	2019-02-08T00:45:03.057	3	False
20179	20780	Student	2019-02-08T01:10:00.483	3	False
20180	10191	Curious	2019-02-08T01:15:00.883	3	False
20181	22105	Student	2019-02-08T01:55:00.183	3	False
20182	17408	Informed	2019-02-08T02:32:13.427	3	False
20183	22106	Autobiographer	2019-02-08T03:00:55.583	3	False
20184	18407	Supporter	2019-02-08T05:45:00.773	3	False
20185	22107	Informed	2019-02-08T06:06:27.577	3	False
20186	22108	Informed	2019-02-08T06:08:04.883	3	False
20187	22109	Autobiographer	2019-02-08T06:35:04.137	3	False
20188	22111	Autobiographer	2019-02-08T07:45:01.743	3	False
20189	22111	Supporter	2019-02-08T07:45:01.743	3	False
20190	22112	Informed	2019-02-08T07:58:26.760	3	False
20191	22112	Autobiographer	2019-02-08T08:00:03.493	3	False
20192	22114	Informed	2019-02-08T09:25:24.040	3	False
20193	20780	Scholar	2019-02-08T09:50:11.623	3	False
20194	21460	Scholar	2019-02-08T10:35:00.407	3	False
20195	22116	Autobiographer	2019-02-08T10:55:16.693	3	False
20196	22120	Autobiographer	2019-02-08T13:05:16.793	3	False
20197	22105	Editor	2019-02-08T14:45:25.630	3	False
20198	22105	Custodian	2019-02-08T14:45:25.630	3	False
20199	22105	Scholar	2019-02-08T14:50:16.303	3	False
20200	22124	Autobiographer	2019-02-08T15:50:17.110	3	False
20201	2553	Autobiographer	2019-02-08T16:25:12.383	3	False
20202	22011	Teacher	2019-02-08T17:20:18.633	3	False
20203	17405	Student	2019-02-08T17:25:12.627	3	False
20204	20893	Student	2019-02-08T17:25:12.627	3	False
20205	22115	Student	2019-02-08T17:25:12.627	3	False
20206	20893	Autobiographer	2019-02-08T17:35:04.093	3	False
20207	22129	Autobiographer	2019-02-08T17:40:00.213	3	False
20208	21726	Critic	2019-02-08T18:20:08.863	3	False
20209	8439	Scholar	2019-02-08T19:40:15.290	3	False
20210	8439	Student	2019-02-08T19:50:02.327	3	False
20211	5344	Yearling	2019-02-08T21:05:08.907	2	False
20212	22131	Student	2019-02-08T21:25:02.150	3	False
20213	22131	Editor	2019-02-08T21:55:07.640	3	False
20214	21952	Tumbleweed	2019-02-08T22:15:04.403	3	False
20215	22129	Editor	2019-02-08T22:25:01.830	3	False
20216	22133	Autobiographer	2019-02-08T23:30:03.817	3	False
20217	22135	Autobiographer	2019-02-09T00:05:24.573	3	False
20218	22136	Autobiographer	2019-02-09T01:05:18.960	3	False
20219	22115	Editor	2019-02-09T08:05:00.090	3	False
20220	22143	Informed	2019-02-09T09:30:01.317	3	False
20221	22143	Autobiographer	2019-02-09T09:30:03.453	3	False
20222	21158	Editor	2019-02-09T12:00:11.853	3	False
20223	22145	Editor	2019-02-09T12:05:00.383	3	False
20224	22147	Autobiographer	2019-02-09T13:30:02.167	3	False
20225	16864	Scholar	2019-02-09T14:05:03.153	3	False
20226	22150	Informed	2019-02-09T14:23:57.913	3	False
20227	22149	Autobiographer	2019-02-09T14:25:04.960	3	False
20228	22150	Student	2019-02-09T14:25:04.960	3	False
20229	2444	Custodian	2019-02-09T14:40:01.347	3	False
20230	21719	Custodian	2019-02-09T17:05:04.020	3	False
20231	22153	Autobiographer	2019-02-09T18:05:00.183	3	False
20232	22154	Informed	2019-02-09T19:10:17.483	3	False
20233	22155	Autobiographer	2019-02-09T19:15:09.140	3	False
20234	12630	Yearling	2019-02-09T19:50:13.927	2	False
20235	20829	Informed	2019-02-10T00:18:20.460	3	False
20236	20829	Autobiographer	2019-02-10T00:20:06.830	3	False
20237	22054	Supporter	2019-02-10T01:55:09.517	3	False
20238	12384	Popular Question	2019-02-10T03:40:19.187	3	False
20239	21513	Scholar	2019-02-10T04:00:23.570	3	False
20240	17282	Popular Question	2019-02-10T04:30:30.460	3	False
20241	22129	Student	2019-02-10T05:30:00.110	3	False
20242	22159	Supporter	2019-02-10T06:50:07.907	3	False
20243	16014	Scholar	2019-02-10T08:40:01.827	3	False
20244	16014	Supporter	2019-02-10T08:40:01.827	3	False
20245	22160	Autobiographer	2019-02-10T08:55:01.730	3	False
20246	22160	Supporter	2019-02-10T09:00:02.170	3	False
20247	22161	Autobiographer	2019-02-10T09:15:02.867	3	False
20248	21513	Teacher	2019-02-10T10:25:08.030	3	False
20249	22163	Autobiographer	2019-02-10T11:25:04.000	3	False
20250	46	Popular Question	2019-02-10T11:35:00.407	3	False
20251	21567	Editor	2019-02-10T12:25:01.037	3	False
20252	22165	Autobiographer	2019-02-10T12:45:00.977	3	False
20253	21567	Student	2019-02-10T12:45:00.977	3	False
20254	22165	Supporter	2019-02-10T12:45:00.977	3	False
20255	22050	Supporter	2019-02-10T15:25:01.163	3	False
20256	22171	Autobiographer	2019-02-10T17:25:16.017	3	False
20257	6114	Custodian	2019-02-10T19:25:05.390	3	False
20258	22023	Informed	2019-02-10T21:41:33.007	3	False
20259	22023	Autobiographer	2019-02-10T21:50:01.417	3	False
20260	22177	Informed	2019-02-10T22:14:29.753	3	False
20261	22177	Autobiographer	2019-02-10T22:15:15.467	3	False
20262	22178	Autobiographer	2019-02-10T22:15:15.467	3	False
20263	21567	Scholar	2019-02-10T22:35:04.483	3	False
20264	22181	Autobiographer	2019-02-10T23:40:24.060	3	False
20265	21567	Teacher	2019-02-10T23:40:24.060	3	False
20266	17405	Commentator	2019-02-11T04:05:03.803	3	False
20267	17372	Tumbleweed	2019-02-11T04:45:20.063	3	False
20268	2444	Curious	2019-02-11T06:20:05.140	3	False
20269	22191	Autobiographer	2019-02-11T07:25:08.187	3	False
20270	5240	Editor	2019-02-11T08:00:09.803	3	False
20271	21181	Editor	2019-02-11T08:45:03.750	3	False
20272	21719	Supporter	2019-02-11T09:00:02.220	3	False
20273	22194	Autobiographer	2019-02-11T09:10:13.413	3	False
20274	9220	Teacher	2019-02-11T10:20:06.290	3	False
20275	22195	Autobiographer	2019-02-11T10:30:11.653	3	False
20276	13257	Notable Question	2019-02-11T11:40:10.497	2	False
20277	22198	Autobiographer	2019-02-11T12:15:02.437	3	False
20278	8861	Peer Pressure	2019-02-11T12:25:20.463	3	False
20279	22200	Autobiographer	2019-02-11T12:30:25.410	3	False
20280	22201	Informed	2019-02-11T13:00:23.450	3	False
20281	22202	Autobiographer	2019-02-11T13:10:00.197	3	False
20282	22203	Autobiographer	2019-02-11T13:15:01.827	3	False
20283	12788	Popular Question	2019-02-11T14:55:10.270	3	False
20284	2927	Supporter	2019-02-11T16:45:03.513	3	False
20285	22214	Autobiographer	2019-02-11T19:00:15.043	3	False
20286	22215	Autobiographer	2019-02-11T20:30:23.173	3	False
20287	22212	Student	2019-02-11T20:30:23.173	3	False
20288	22215	Supporter	2019-02-11T20:30:23.173	3	False
20289	22215	Teacher	2019-02-11T21:25:00.587	3	False
20290	1669	Supporter	2019-02-11T21:30:00.983	3	False
20291	3986	Citizen Patrol	2019-02-11T22:45:59.137	3	False
20292	22218	Supporter	2019-02-11T23:15:01.290	3	False
20293	22219	Autobiographer	2019-02-11T23:35:02.617	3	False
20294	72	Popular Question	2019-02-11T23:55:00.227	3	False
20295	12853	Nice Answer	2019-02-12T03:10:18.713	3	False
20296	22222	Autobiographer	2019-02-12T03:10:18.713	3	False
20297	22223	Autobiographer	2019-02-12T03:10:18.713	3	False
20298	22222	Supporter	2019-02-12T03:10:18.713	3	False
20299	22184	Student	2019-02-12T04:00:02.383	3	False
20300	22227	Autobiographer	2019-02-12T05:10:00.070	3	False
20301	10813	Popular Question	2019-02-12T07:00:45.147	3	False
20302	22228	Student	2019-02-12T07:30:26.197	3	False
20303	22187	Editor	2019-02-12T08:45:00.240	3	False
20304	22187	Peer Pressure	2019-02-12T08:55:00.723	3	False
20305	22236	Student	2019-02-12T10:40:00.153	3	False
20306	18804	Editor	2019-02-12T11:00:02.403	3	False
20307	21321	Student	2019-02-12T11:15:14.790	3	False
20308	17658	Teacher	2019-02-12T11:15:14.790	3	False
20309	22237	Teacher	2019-02-12T11:15:14.790	3	False
20310	22242	Autobiographer	2019-02-12T12:15:22.747	3	False
20311	6635	Supporter	2019-02-12T12:35:03.693	3	False
20312	20399	Custodian	2019-02-12T12:45:07.600	3	False
20313	22244	Informed	2019-02-12T14:48:24.920	3	False
20314	16199	Popular Question	2019-02-12T14:55:08.587	3	False
20315	22245	Autobiographer	2019-02-12T15:05:14.427	3	False
20316	22248	Autobiographer	2019-02-12T16:00:23.367	3	False
20317	22250	Autobiographer	2019-02-12T16:25:07.387	3	False
20318	22253	Autobiographer	2019-02-12T18:00:03.413	3	False
20319	21975	Informed	2019-02-12T18:08:08.627	3	False
20320	22253	Editor	2019-02-12T18:45:07.423	3	False
20321	22256	Autobiographer	2019-02-12T19:55:15.433	3	False
20322	22257	Informed	2019-02-12T21:12:34.110	3	False
20323	22257	Autobiographer	2019-02-12T21:15:17.903	3	False
20324	22258	Autobiographer	2019-02-12T22:25:00.693	3	False
20325	22260	Autobiographer	2019-02-13T01:05:08.260	3	False
20326	22251	Student	2019-02-13T02:20:01.537	3	False
20327	11438	Autobiographer	2019-02-13T08:55:03.360	3	False
20328	22270	Autobiographer	2019-02-13T09:10:10.893	3	False
20329	22270	Supporter	2019-02-13T09:10:10.893	3	False
20330	17806	Autobiographer	2019-02-13T09:25:14.513	3	False
20331	22271	Autobiographer	2019-02-13T09:50:06.720	3	False
20332	22271	Supporter	2019-02-13T09:50:06.720	3	False
20333	12672	Scholar	2019-02-13T10:30:01.010	3	False
20334	22273	Student	2019-02-13T11:20:00.320	3	False
20335	17536	Informed	2019-02-13T11:47:32.183	3	False
20336	22276	Autobiographer	2019-02-13T12:25:03.960	3	False
20337	16162	Autobiographer	2019-02-13T12:55:00.283	3	False
20338	22279	Autobiographer	2019-02-13T13:10:01.243	3	False
20339	15028	Editor	2019-02-13T20:00:43.443	3	False
20340	22287	Autobiographer	2019-02-13T21:20:03.450	3	False
20341	16414	Custodian	2019-02-13T21:35:01.937	3	False
20342	22288	Autobiographer	2019-02-13T22:10:00.570	3	False
20343	22290	Autobiographer	2019-02-13T22:20:00.063	3	False
20344	22290	Supporter	2019-02-13T22:20:00.063	3	False
20345	22291	Autobiographer	2019-02-13T22:35:09.413	3	False
20346	22292	Autobiographer	2019-02-13T23:10:02.360	3	False
20347	22293	Autobiographer	2019-02-13T23:15:14.377	3	False
20348	22293	Supporter	2019-02-13T23:15:14.377	3	False
20349	21338	Autobiographer	2019-02-14T00:20:08.800	3	False
20350	22296	Autobiographer	2019-02-14T03:00:05.200	3	False
20351	22282	Student	2019-02-14T03:55:13.770	3	False
20352	7858	Commentator	2019-02-14T04:00:24.533	3	False
20353	22288	Student	2019-02-14T04:00:24.533	3	False
20354	22298	Autobiographer	2019-02-14T04:35:07.863	3	False
20355	21921	Autobiographer	2019-02-14T04:50:06.867	3	False
20356	22299	Autobiographer	2019-02-14T06:05:20.497	3	False
20357	22302	Autobiographer	2019-02-14T07:20:02.660	3	False
20358	12732	Yearling	2019-02-14T07:30:15.457	2	False
20359	22297	Student	2019-02-14T08:05:05.247	3	False
20360	22304	Autobiographer	2019-02-14T08:40:09.903	3	False
20361	22305	Informed	2019-02-14T08:44:08.257	3	False
20362	22307	Autobiographer	2019-02-14T09:00:01.610	3	False
20363	19484	Editor	2019-02-14T09:15:06.447	3	False
20365	22311	Autobiographer	2019-02-14T10:25:03.130	3	False
20366	22086	Tumbleweed	2019-02-14T11:45:14.230	3	False
20368	22320	Informed	2019-02-14T12:54:47.103	3	False
20369	22320	Autobiographer	2019-02-14T12:55:19.250	3	False
20370	22321	Autobiographer	2019-02-14T13:30:18.710	3	False
20371	22322	Supporter	2019-02-14T14:10:14.663	3	False
20372	21181	Custodian	2019-02-14T17:20:07.903	3	False
20373	22254	Student	2019-02-14T18:35:05.393	3	False
20374	22326	Autobiographer	2019-02-14T20:05:17.257	3	False
20375	22327	Autobiographer	2019-02-14T21:00:06.637	3	False
20376	22327	Supporter	2019-02-14T21:00:06.637	3	False
20377	22328	Autobiographer	2019-02-14T21:05:13.017	3	False
20378	22329	Autobiographer	2019-02-14T21:10:16.960	3	False
20379	22330	Informed	2019-02-14T21:31:01.023	3	False
20380	22330	Autobiographer	2019-02-14T21:40:01.723	3	False
20381	22331	Autobiographer	2019-02-15T00:20:05.790	3	False
20382	8689	Scholar	2019-02-15T02:15:06.433	3	False
20383	8689	Supporter	2019-02-15T02:15:06.433	3	False
20384	20612	Tumbleweed	2019-02-15T02:35:03.787	3	False
20385	19484	Student	2019-02-15T03:05:32.883	3	False
20386	22338	Autobiographer	2019-02-15T04:55:17.537	3	False
20387	22297	Supporter	2019-02-15T07:10:05.733	3	False
20388	22297	Editor	2019-02-15T07:15:24.027	3	False
20389	22341	Autobiographer	2019-02-15T07:45:00.210	3	False
20390	22342	Informed	2019-02-15T07:58:29.753	3	False
20391	22342	Autobiographer	2019-02-15T08:00:05.433	3	False
20392	22342	Supporter	2019-02-15T08:05:11.493	3	False
20393	22297	Teacher	2019-02-15T08:20:17.637	3	False
20394	22113	Tumbleweed	2019-02-15T08:35:02.367	3	False
20395	17312	Teacher	2019-02-15T08:55:17.123	3	False
20396	2522	Good Question	2019-02-15T09:30:23.487	2	False
20397	17312	Supporter	2019-02-15T10:10:06.083	3	False
20398	12726	Cleanup	2019-02-15T10:25:16.820	3	False
20399	12726	Custodian	2019-02-15T10:25:16.820	3	False
20400	12640	Supporter	2019-02-15T10:30:23.597	3	False
20401	12640	Teacher	2019-02-15T10:40:08.257	3	False
20402	22348	Informed	2019-02-15T12:02:51.980	3	False
20403	22348	Autobiographer	2019-02-15T12:05:18.680	3	False
20404	22348	Supporter	2019-02-15T12:10:04.540	3	False
20405	14530	Autobiographer	2019-02-15T12:45:01.687	3	False
20406	22351	Autobiographer	2019-02-15T12:50:11.240	3	False
20407	17312	Student	2019-02-15T13:35:07.547	3	False
20408	1865	Citizen Patrol	2019-02-15T14:27:26.797	3	False
20409	17764	Teacher	2019-02-15T14:30:25.607	3	False
20410	22352	Autobiographer	2019-02-15T14:35:03.640	3	False
20411	22337	Student	2019-02-15T14:35:03.640	3	False
20412	22353	Autobiographer	2019-02-15T14:40:17.323	3	False
20413	22355	Autobiographer	2019-02-15T16:00:01.343	3	False
20414	22359	Informed	2019-02-15T16:26:32.073	3	False
20415	22363	Autobiographer	2019-02-15T18:00:00.163	3	False
20416	17867	Supporter	2019-02-15T18:35:00.733	3	False
20417	22365	Autobiographer	2019-02-15T18:40:01.273	3	False
20418	22365	Supporter	2019-02-15T18:40:01.273	3	False
20419	9647	Guru	2019-02-15T18:45:02.230	2	False
20420	5303	Quorum	2019-02-15T19:01:40.417	3	False
20421	22367	Autobiographer	2019-02-15T19:15:05.260	3	False
20422	22368	Autobiographer	2019-02-15T19:25:01.287	3	False
20423	22369	Autobiographer	2019-02-15T19:30:00.867	3	False
20424	22370	Autobiographer	2019-02-15T19:55:03.643	3	False
20425	22371	Editor	2019-02-15T22:45:01.633	3	False
20426	22355	Teacher	2019-02-16T04:15:20.783	3	False
20427	15368	Scholar	2019-02-16T04:25:14.603	3	False
20428	22373	Student	2019-02-16T07:55:10.710	3	False
20429	136	Citizen Patrol	2019-02-16T08:58:01.140	3	False
20430	1853	Citizen Patrol	2019-02-16T08:58:10.853	3	False
20431	22381	Autobiographer	2019-02-16T12:20:04.233	3	False
20432	2444	Custodian	2019-02-16T12:20:04.233	3	False
20433	7075	Notable Question	2019-02-16T13:25:00.850	2	False
20434	22383	Autobiographer	2019-02-16T13:30:02.443	3	False
20435	22368	Student	2019-02-16T13:35:01.757	3	False
20436	2227	Popular Question	2019-02-16T14:05:16.997	3	False
20437	22385	Autobiographer	2019-02-16T15:20:02.703	3	False
20439	22391	Autobiographer	2019-02-16T18:10:02.220	3	False
20440	22395	Supporter	2019-02-16T22:40:00.163	3	False
20441	22373	Scholar	2019-02-17T01:35:00.627	3	False
20442	22393	Student	2019-02-17T02:15:06.350	3	False
20443	22399	Autobiographer	2019-02-17T05:20:04.837	3	False
20444	22400	Autobiographer	2019-02-17T06:40:00.223	3	False
20445	22402	Informed	2019-02-17T06:57:43.940	3	False
20446	20874	Supporter	2019-02-17T07:10:01.497	3	False
20447	22399	Teacher	2019-02-17T07:10:01.497	3	False
20448	2050	Supporter	2019-02-17T07:25:18.610	3	False
20449	13064	Supporter	2019-02-17T08:40:17.610	3	False
20450	1338	Supporter	2019-02-17T09:10:02.333	3	False
20451	22399	Editor	2019-02-17T09:30:29.810	3	False
20452	22404	Autobiographer	2019-02-17T09:40:17.000	3	False
20454	11056	Popular Question	2019-02-17T10:10:16.600	3	False
20455	20170	Student	2019-02-17T11:25:01.260	3	False
20456	22399	Revival	2019-02-17T11:30:00.410	3	False
20457	22405	Supporter	2019-02-17T12:55:07.617	3	False
20458	22407	Student	2019-02-17T15:10:22.593	3	False
20459	22387	Autobiographer	2019-02-17T15:30:00.530	3	False
20460	22411	Autobiographer	2019-02-17T16:40:00.123	3	False
20461	22411	Supporter	2019-02-17T16:40:00.123	3	False
20462	19358	Supporter	2019-02-17T17:35:11.650	3	False
20463	22412	Autobiographer	2019-02-17T18:50:02.480	3	False
20464	22420	Autobiographer	2019-02-17T21:50:00.673	3	False
20465	20874	Student	2019-02-17T22:10:19.987	3	False
20466	16565	Custodian	2019-02-17T22:10:19.987	3	False
20467	6378	Student	2019-02-17T22:15:05.920	3	False
20468	20874	Editor	2019-02-17T22:30:00.843	3	False
20469	6378	Editor	2019-02-17T22:50:13.090	3	False
20470	22421	Informed	2019-02-17T23:47:17.207	3	False
20471	22424	Autobiographer	2019-02-18T02:25:19.297	3	False
20472	22424	Supporter	2019-02-18T02:25:19.297	3	False
20473	12519	Popular Question	2019-02-18T03:25:08.867	3	False
20474	22422	Editor	2019-02-18T04:30:19.013	3	False
20475	22426	Autobiographer	2019-02-18T05:50:04.917	3	False
20476	12983	Scholar	2019-02-18T09:15:18.987	3	False
20477	12983	Supporter	2019-02-18T09:15:18.987	3	False
20478	22419	Informed	2019-02-18T09:53:35.353	3	False
20479	22297	Critic	2019-02-18T09:55:01.080	3	False
20480	22432	Autobiographer	2019-02-18T10:20:13.720	3	False
20481	12047	Autobiographer	2019-02-18T10:35:04.850	3	False
20482	22390	Editor	2019-02-18T11:05:01.857	3	False
20483	22390	Custodian	2019-02-18T11:05:01.857	3	False
20484	22407	Scholar	2019-02-18T11:20:03.937	3	False
20485	22390	Student	2019-02-18T11:45:03.273	3	False
20486	2193	Custodian	2019-02-18T12:10:22.740	3	False
20487	22434	Autobiographer	2019-02-18T12:50:07.933	3	False
20488	22161	Student	2019-02-18T13:15:25.080	3	False
20489	22435	Autobiographer	2019-02-18T13:40:01.900	3	False
20490	17451	Editor	2019-02-18T13:40:01.900	3	False
20491	22088	Student	2019-02-18T14:20:13.950	3	False
20492	22438	Autobiographer	2019-02-18T15:50:06.450	3	False
20493	22441	Autobiographer	2019-02-18T16:10:01.443	3	False
20494	22433	Student	2019-02-18T17:10:14.403	3	False
20495	22445	Autobiographer	2019-02-18T17:55:01.190	3	False
20496	2444	Custodian	2019-02-18T18:00:03.290	3	False
20497	22440	Autobiographer	2019-02-18T18:20:00.833	3	False
20498	22446	Autobiographer	2019-02-18T18:30:02.010	3	False
20499	2444	Talkative	2019-02-18T19:02:25.947	3	False
20500	22447	Informed	2019-02-18T19:08:03.877	3	False
20501	17706	Curious	2019-02-18T19:30:03.087	3	False
20502	22105	Supporter	2019-02-18T20:15:24.560	3	False
20503	22446	Student	2019-02-18T23:25:09.400	3	False
20504	22424	Student	2019-02-18T23:30:05.023	3	False
20505	22399	Necromancer	2019-02-18T23:45:04.510	2	False
20506	22132	Editor	2019-02-19T00:10:02.123	3	False
20507	19397	Autobiographer	2019-02-19T01:00:19.253	3	False
20508	22451	Autobiographer	2019-02-19T01:20:18.573	3	False
20509	22422	Student	2019-02-19T01:35:02.960	3	False
20510	18595	Popular Question	2019-02-19T02:35:06.373	3	False
20511	1997	Teacher	2019-02-19T03:25:03.157	3	False
20512	22418	Teacher	2019-02-19T03:25:03.157	3	False
20513	22454	Autobiographer	2019-02-19T03:55:04.197	3	False
20514	22088	Commentator	2019-02-19T04:10:06.523	3	False
20515	22296	Supporter	2019-02-19T04:20:14.533	3	False
20516	22296	Editor	2019-02-19T04:55:11.433	3	False
20517	22452	Custodian	2019-02-19T04:55:11.433	3	False
20518	16825	Autobiographer	2019-02-19T05:20:02.057	3	False
20519	22456	Autobiographer	2019-02-19T05:55:09.180	3	False
20520	22452	Student	2019-02-19T05:55:09.180	3	False
20521	22458	Autobiographer	2019-02-19T07:25:06.250	3	False
20522	22460	Student	2019-02-19T09:20:03.590	3	False
20523	22463	Autobiographer	2019-02-19T09:50:00.093	3	False
20524	21779	Tumbleweed	2019-02-19T10:00:37.633	3	False
20525	21902	Tumbleweed	2019-02-19T10:00:37.633	3	False
20526	22464	Autobiographer	2019-02-19T10:10:02.050	3	False
20527	22466	Autobiographer	2019-02-19T10:15:00.863	3	False
20528	22352	Informed	2019-02-19T10:36:25.133	3	False
20532	22467	Editor	2019-02-19T11:05:07.083	3	False
20533	22470	Autobiographer	2019-02-19T11:20:04.970	3	False
20534	22471	Autobiographer	2019-02-19T11:45:23.890	3	False
20535	22355	Critic	2019-02-19T12:25:02.143	3	False
20536	22472	Autobiographer	2019-02-19T12:30:21.263	3	False
20537	22473	Autobiographer	2019-02-19T12:45:00.143	3	False
20538	22465	Supporter	2019-02-19T13:00:01.980	3	False
